No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
40,2015-07-02 15:24:49,152,228.6,230.2,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,173.878,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
41,2015-07-02 15:24:50,172,228.5,230.2,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,173.962,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
42,2015-07-02 15:24:51,192,228.6,230.2,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.047,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
43,2015-07-02 15:24:52,212,228.6,230.2,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.132,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
44,2015-07-02 15:24:53,232,228.5,230.2,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.216,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
45,2015-07-02 15:24:54,252,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.301,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
46,2015-07-02 15:24:55,16,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.386,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
47,2015-07-02 15:24:56,36,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.47,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
48,2015-07-02 15:24:57,56,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.555,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
49,2015-07-02 15:24:58,76,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.64,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
50,2015-07-02 15:24:59,96,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.724,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
51,2015-07-02 15:25:00,116,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.809,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
52,2015-07-02 15:25:01,136,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.894,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
53,2015-07-02 15:25:02,156,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,174.978,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
54,2015-07-02 15:25:03,176,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,175.063,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
55,2015-07-02 15:25:04,196,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,175.147,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
56,2015-07-02 15:25:05,216,228.6,230.3,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,175.232,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
57,2015-07-02 15:25:06,236,228.6,230.2,1.7,0,90,0,0,0,0,0,-40,0,-40,0,0,249.4,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,175.317,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
