No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
11,2015-10-27 15:30:23,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,179.759,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2015-10-27 15:30:25,7,62.3,62.6,-264.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.022,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
14,2015-10-27 15:30:26,7,62.3,62.6,-263.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.154,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
15,2015-10-27 15:30:27,7,62.3,62.6,-264.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.285,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
16,2015-10-27 15:30:28,7,62.3,62.6,-264.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.417,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
17,2015-10-27 15:30:29,7,62.3,62.6,-264.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.548,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
18,2015-10-27 15:30:30,7,62.3,62.6,-263.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.68,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
19,2015-10-27 15:30:31,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.811,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
20,2015-10-27 15:30:32,7,62.3,62.6,-263,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,180.943,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
21,2015-10-27 15:30:33,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.074,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
22,2015-10-27 15:30:34,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.205,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
23,2015-10-27 15:30:35,7,62.3,62.6,-264.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.337,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
24,2015-10-27 15:30:36,7,62.3,62.6,-264.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.468,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
25,2015-10-27 15:30:37,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.6,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
26,2015-10-27 15:30:38,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.732,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
27,2015-10-27 15:30:39,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.863,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
28,2015-10-27 15:30:40,7,62.3,62.6,-264.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,181.995,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
29,2015-10-27 15:30:41,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.126,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
30,2015-10-27 15:30:42,7,62.3,62.6,-263.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.258,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
31,2015-10-27 15:30:43,7,62.3,62.6,-262.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.389,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
32,2015-10-27 15:30:44,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.521,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
33,2015-10-27 15:30:45,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.652,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
34,2015-10-27 15:30:46,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.784,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
35,2015-10-27 15:30:47,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,182.915,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
36,2015-10-27 15:30:48,7,62.3,62.6,-263.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.047,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
37,2015-10-27 15:30:49,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.178,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
38,2015-10-27 15:30:50,7,62.3,62.6,-262.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.31,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
39,2015-10-27 15:30:51,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.441,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
40,2015-10-27 15:30:52,7,62.3,62.6,-263.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.573,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
41,2015-10-27 15:30:53,7,62.3,62.6,-263.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.704,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
42,2015-10-27 15:30:54,7,62.3,62.6,-264.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.836,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
43,2015-10-27 15:30:55,7,62.3,62.6,-264.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,183.967,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
44,2015-10-27 15:30:56,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.099,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
45,2015-10-27 15:30:57,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.23,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
46,2015-10-27 15:30:58,7,62.3,62.6,-262.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.362,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
47,2015-10-27 15:30:59,7,62.3,62.6,-262.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.493,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
48,2015-10-27 15:31:00,7,62.3,62.6,-264,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.625,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
49,2015-10-27 15:31:01,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.756,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
50,2015-10-27 15:31:02,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,184.888,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
51,2015-10-27 15:31:03,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.019,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
52,2015-10-27 15:31:04,7,62.3,62.6,-264,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.151,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
53,2015-10-27 15:31:05,7,62.3,62.6,-262.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.282,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
54,2015-10-27 15:31:06,7,62.3,62.6,-263.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.414,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
55,2015-10-27 15:31:07,7,62.3,62.6,-262.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.545,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
56,2015-10-27 15:31:08,7,62.3,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.677,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
57,2015-10-27 15:31:09,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.808,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
58,2015-10-27 15:31:10,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,185.94,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
59,2015-10-27 15:31:11,7,62.3,62.6,-264.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.071,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
60,2015-10-27 15:31:12,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.203,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
61,2015-10-27 15:31:13,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.334,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
62,2015-10-27 15:31:14,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.466,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
63,2015-10-27 15:31:15,7,62.3,62.6,-264.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.597,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
64,2015-10-27 15:31:16,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.729,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
65,2015-10-27 15:31:17,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.86,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
66,2015-10-27 15:31:18,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,186.992,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
67,2015-10-27 15:31:19,7,62.3,62.6,-264.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.123,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
68,2015-10-27 15:31:20,7,62.3,62.6,-264.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.255,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
69,2015-10-27 15:31:21,7,62.3,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.386,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
70,2015-10-27 15:31:22,7,62.3,62.6,-262.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.518,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
71,2015-10-27 15:31:23,7,62.3,62.6,-263.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.7,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.649,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
72,2015-10-27 15:31:24,7,62.3,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.781,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
73,2015-10-27 15:31:25,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,187.912,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
74,2015-10-27 15:31:26,7,62.3,62.6,-263.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.044,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
75,2015-10-27 15:31:27,7,62.3,62.6,-262.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.175,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2015-10-27 15:31:29,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.438,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
78,2015-10-27 15:31:30,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.57,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
79,2015-10-27 15:31:31,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.701,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
80,2015-10-27 15:31:31,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.701,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
81,2015-10-27 15:31:31,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.701,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
82,2015-10-27 15:31:31,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.701,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
83,2015-10-27 15:31:31,7,62.3,62.6,-263.2,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,188.701,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
84,2000-00-00 00:00:00,7,62.3,62.6,-264.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,0,Normal,Off,Off,On,Off,On,Off,Open,Close,0,0,158.4,0,0,0,0,0A80020000000000,0000000000000000,0000000000000000,000000000000000,3
85,2015-10-27 15:31:36,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,On,Off,On,Off,Open,Close,0,0,158.4,0,0,0,0,0A80020000000000,0000000000000000,0000000000000000,000000000000000,3
86,2015-10-27 15:31:37,7,62.3,62.6,-264.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,On,Off,On,Off,Open,Close,0,0,158.4,0.131,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
87,2015-10-27 15:31:38,7,62.3,62.6,-264.8,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,On,On,Off,Off,On,Off,Open,Close,0,0,158.4,0.263,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
88,2015-10-27 15:31:39,7,62.3,62.6,-264.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,On,On,Off,Off,On,Off,Open,Close,0,0,158.4,0.394,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
89,2015-10-27 15:31:40,7,62.3,62.6,-264.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,0.526,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
90,2015-10-27 15:31:41,7,62.3,62.6,-265,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,0.657,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
91,2015-10-27 15:31:42,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,0.789,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
92,2015-10-27 15:31:43,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,0.92,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
93,2015-10-27 15:31:44,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.183,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
94,2015-10-27 15:31:45,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.183,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
95,2015-10-27 15:31:46,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.315,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
96,2015-10-27 15:31:47,7,62.3,62.6,-264.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,Off,Off,Off,Open,Close,0,0,158.4,1.446,0,0,0,0A80020000000000,0CF0030300000000,0000000000000000,000000000000000,3
