Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA,voltA1,voltA2,voltA3,voltA4,voltA5,voltA6,voltA7,voltA8,voltA9,voltA10,voltA11,voltA12,voltA13,voltA14,voltA15,voltA16,voltA17,voltA18,voltA19,voltA20,voltA21,voltA22,voltA23,voltA24,voltA25,voltA26,voltA27,voltA28,voltA29,voltA30,voltA31,voltA32,voltA33,voltA34,voltA35,voltA36,voltA37,voltA38,voltA39,voltA40,temperA1,temperA2,temperA3,temperA4,temperA5,temperA6
13:40:03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,67.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.859000,3.609000,3.465000,3.561000,3.546000,3.564000,3.570000,3.553000,3.435000,3.573000,2.857000,3.607000,3.454000,3.552000,3.538000,3.556000,3.561000,3.544000,3.429000,3.564000,2.821000,3.601000,3.456000,3.553000,3.546000,3.564000,3.570000,5.257000,0.036000,5.277000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,72.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.817000,3.598000,3.454000,3.552000,3.546000,3.564000,3.570000,3.553000,3.435000,3.573000,2.857000,3.607000,3.454000,3.552000,3.538000,3.556000,3.561000,3.544000,3.429000,3.564000,2.821000,3.601000,3.456000,3.553000,3.538000,3.556000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,20.000000,20.000000,20.000000
13:40:05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,77.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.817000,3.598000,3.454000,3.552000,3.538000,3.556000,3.562000,3.546000,3.427000,3.564000,2.815000,3.598000,3.453000,3.552000,3.537000,3.555000,3.561000,3.544000,3.429000,3.564000,2.815000,3.600000,3.454000,3.552000,3.538000,3.556000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,82.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.811000,3.598000,3.454000,3.550000,3.538000,3.556000,3.562000,3.546000,3.427000,3.564000,2.815000,3.598000,3.453000,3.552000,3.537000,3.555000,3.561000,3.544000,3.429000,3.564000,2.815000,3.600000,3.454000,3.552000,3.538000,3.556000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,20.000000,20.000000,20.000000
13:40:07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,87.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.811000,3.598000,3.454000,3.550000,3.538000,3.556000,3.561000,3.546000,3.427000,3.564000,2.811000,3.598000,3.453000,3.550000,3.537000,3.555000,3.561000,3.544000,3.427000,3.564000,2.811000,3.600000,3.454000,3.552000,3.538000,3.556000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,92.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.806000,3.597000,3.453000,3.550000,3.538000,3.556000,3.561000,3.546000,3.427000,3.564000,2.811000,3.598000,3.453000,3.550000,3.537000,3.555000,3.561000,3.544000,3.427000,3.564000,2.811000,3.600000,3.454000,3.552000,3.538000,3.556000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,97.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.806000,3.597000,3.453000,3.550000,3.538000,3.555000,3.561000,3.544000,3.427000,3.564000,2.806000,3.598000,3.453000,3.550000,3.537000,3.555000,3.559000,3.544000,3.427000,3.562000,2.805000,3.600000,3.454000,3.552000,3.538000,3.556000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,102.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.802000,3.597000,3.453000,3.550000,3.538000,3.555000,3.561000,3.544000,3.427000,3.564000,2.806000,3.598000,3.453000,3.550000,3.537000,3.555000,3.559000,3.544000,3.427000,3.562000,2.805000,3.600000,3.454000,3.552000,3.538000,3.555000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,107.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.802000,3.597000,3.453000,3.550000,3.537000,3.555000,3.559000,3.544000,3.426000,3.564000,2.802000,3.598000,3.453000,3.550000,3.537000,3.553000,3.559000,3.543000,3.427000,3.562000,2.800000,3.598000,3.453000,3.550000,3.538000,3.555000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,20.000000,20.000000,20.000000
13:40:12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,112.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.797000,3.597000,3.451000,3.550000,3.537000,3.555000,3.559000,3.544000,3.426000,3.564000,2.802000,3.598000,3.453000,3.550000,3.537000,3.553000,3.559000,3.543000,3.427000,3.562000,2.800000,3.598000,3.453000,3.550000,3.537000,3.555000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,117.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.797000,3.597000,3.451000,3.550000,3.537000,3.555000,3.561000,3.544000,3.426000,3.564000,2.797000,3.598000,3.451000,3.550000,3.537000,3.553000,3.559000,3.543000,3.427000,3.562000,2.797000,3.600000,3.453000,3.552000,3.537000,3.555000,3.561000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,122.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.793000,3.597000,3.451000,3.550000,3.537000,3.555000,3.561000,3.544000,3.426000,3.564000,2.797000,3.598000,3.451000,3.550000,3.537000,3.553000,3.559000,3.543000,3.427000,3.562000,2.797000,3.600000,3.453000,3.552000,3.537000,3.555000,3.559000,5.320000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,127.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.793000,3.597000,3.451000,3.550000,3.537000,3.553000,3.559000,3.544000,3.426000,3.562000,2.793000,3.598000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.426000,3.562000,2.793000,3.598000,3.453000,3.550000,3.537000,3.555000,3.559000,5.320000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,20.000000,20.000000,20.000000
13:40:16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,132.000000,5.334000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.334000,0.000000,0200000000000000,40.000000,6.000000,2.788000,3.597000,3.451000,3.549000,3.537000,3.553000,3.559000,3.544000,3.426000,3.562000,2.793000,3.598000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.426000,3.562000,2.793000,3.598000,3.453000,3.550000,3.537000,3.555000,3.559000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,137.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.788000,3.597000,3.451000,3.549000,3.537000,3.553000,3.559000,3.543000,3.426000,3.562000,2.788000,3.597000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.427000,3.562000,2.788000,3.598000,3.451000,3.550000,3.537000,3.555000,3.559000,5.322000,0.036000,5.334000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,142.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.784000,3.597000,3.451000,3.549000,3.537000,3.553000,3.559000,3.543000,3.426000,3.562000,2.788000,3.597000,3.451000,3.549000,3.535000,3.553000,3.559000,3.543000,3.427000,3.562000,2.788000,3.598000,3.451000,3.550000,3.537000,3.555000,3.559000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,20.000000,20.000000,20.000000
13:40:19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,147.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.784000,3.597000,3.451000,3.549000,3.537000,3.553000,3.559000,3.544000,3.424000,3.562000,2.784000,3.597000,3.450000,3.549000,3.535000,3.553000,3.559000,3.543000,3.426000,3.561000,2.784000,3.598000,3.451000,3.550000,3.537000,3.555000,3.559000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
13:40:20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,152.000000,5.332000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.332000,0.000000,0200000000000000,40.000000,6.000000,2.779000,3.597000,3.451000,3.549000,3.537000,3.553000,3.559000,3.544000,3.424000,3.562000,2.784000,3.597000,3.450000,3.549000,3.535000,3.553000,3.559000,3.543000,3.426000,3.561000,2.784000,3.598000,3.451000,3.550000,3.537000,3.553000,3.559000,5.320000,0.036000,5.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,20.000000
