Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA,voltA1,voltA2,voltA3,voltA4,voltA5,voltA6,voltA7,voltA8,voltA9,voltA10,voltA11,voltA12,voltA13,voltA14,voltA15,voltA16,voltA17,voltA18,voltA19,voltA20,voltA21,voltA22,voltA23,voltA24,voltA25,voltA26,voltA27,voltA28,voltA29,voltA30,voltA31,voltA32,voltA33,voltA34,voltA35,voltA36,voltA37,voltA38,voltA39,voltA40,temperA1,temperA2,temperA3,temperA4,temperA5,temperA6
13:54:14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,225.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.198000,3.588000,3.408000,3.538000,3.526000,3.544000,3.552000,3.532000,3.349000,3.555000,1.197000,3.588000,3.406000,3.538000,3.525000,3.543000,3.550000,3.532000,3.351000,3.553000,1.194000,3.589000,3.408000,3.540000,3.526000,3.544000,3.550000,5.272000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,230.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.186000,3.586000,3.408000,3.538000,3.526000,3.543000,3.550000,3.532000,3.349000,3.553000,1.185000,3.586000,3.406000,3.538000,3.525000,3.543000,3.549000,3.532000,3.349000,3.553000,1.194000,3.589000,3.408000,3.540000,3.526000,3.544000,3.550000,5.272000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,235.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.186000,3.586000,3.408000,3.538000,3.526000,3.543000,3.550000,3.532000,3.349000,3.553000,1.185000,3.586000,3.406000,3.538000,3.525000,3.543000,3.549000,3.532000,3.349000,3.553000,1.183000,3.588000,3.408000,3.538000,3.525000,3.544000,3.550000,5.271000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,240.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.179000,3.586000,3.406000,3.538000,3.525000,3.544000,3.550000,3.532000,3.348000,3.553000,1.179000,3.586000,3.406000,3.538000,3.525000,3.543000,3.550000,3.531000,3.349000,3.552000,1.183000,3.588000,3.408000,3.538000,3.525000,3.544000,3.550000,5.271000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,245.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.179000,3.586000,3.406000,3.538000,3.525000,3.544000,3.550000,3.532000,3.348000,3.553000,1.179000,3.586000,3.406000,3.538000,3.525000,3.543000,3.550000,3.531000,3.349000,3.552000,1.176000,3.588000,3.406000,3.538000,3.525000,3.544000,3.550000,5.271000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,250.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.171000,3.586000,3.406000,3.538000,3.526000,3.543000,3.550000,3.532000,3.348000,3.553000,1.173000,3.586000,3.406000,3.538000,3.525000,3.543000,3.549000,3.531000,3.349000,3.553000,1.176000,3.588000,3.406000,3.538000,3.525000,3.544000,3.550000,5.271000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,255.000000,5.283000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.283000,0.000000,0200000000000000,40.000000,6.000000,1.171000,3.586000,3.406000,3.538000,3.526000,3.543000,3.550000,3.532000,3.348000,3.553000,1.173000,3.586000,3.406000,3.538000,3.525000,3.543000,3.549000,3.531000,3.349000,3.553000,1.171000,3.588000,3.406000,3.538000,3.525000,3.544000,3.550000,5.269000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,4.000000,5.283000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.283000,0.000000,0200000000000000,40.000000,6.000000,1.167000,3.586000,3.405000,3.538000,3.525000,3.543000,3.550000,3.532000,3.348000,3.553000,1.167000,3.586000,3.405000,3.537000,3.525000,3.543000,3.549000,3.531000,3.349000,3.552000,1.171000,3.588000,3.406000,3.538000,3.525000,3.544000,3.550000,5.269000,0.034000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,9.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.167000,3.586000,3.405000,3.538000,3.525000,3.543000,3.550000,3.532000,3.348000,3.553000,1.167000,3.586000,3.405000,3.537000,3.525000,3.543000,3.549000,3.531000,3.349000,3.552000,1.167000,3.588000,3.406000,3.538000,3.525000,3.544000,3.549000,5.271000,0.036000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:54:23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,14.000000,5.284000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.284000,0.000000,0200000000000000,40.000000,6.000000,1.162000,3.586000,3.405000,3.538000,3.525000,3.543000,3.550000,3.532000,3.346000,3.553000,1.162000,3.586000,3.405000,3.538000,3.525000,3.541000,3.549000,3.531000,3.348000,3.552000,1.167000,3.588000,3.406000,3.538000,3.525000,3.544000,3.549000,5.271000,0.036000,5.284000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
