Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA,voltA1,voltA2,voltA3,voltA4,voltA5,voltA6,voltA7,voltA8,voltA9,voltA10,voltA11,voltA12,voltA13,voltA14,voltA15,voltA16,voltA17,voltA18,voltA19,voltA20,voltA21,voltA22,voltA23,voltA24,voltA25,voltA26,voltA27,voltA28,voltA29,voltA30,voltA31,voltA32,voltA33,voltA34,voltA35,voltA36,voltA37,voltA38,voltA39,voltA40,temperA1,temperA2,temperA3,temperA4,temperA5,temperA6
13:55:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,201.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.122000,3.583000,3.399000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.552000,1.125000,3.585000,3.399000,3.535000,3.522000,3.540000,3.547000,3.529000,3.342000,3.550000,1.125000,3.585000,3.399000,3.537000,3.523000,3.541000,3.547000,5.263000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,206.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.122000,3.583000,3.399000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.552000,1.123000,3.585000,3.397000,3.535000,3.522000,3.540000,3.547000,3.528000,3.342000,3.550000,1.123000,3.585000,3.399000,3.535000,3.522000,3.541000,3.547000,5.266000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,211.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.122000,3.585000,3.399000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.552000,1.123000,3.585000,3.397000,3.535000,3.522000,3.540000,3.547000,3.528000,3.342000,3.550000,1.123000,3.585000,3.399000,3.535000,3.522000,3.541000,3.547000,5.266000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,216.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.122000,3.585000,3.399000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.552000,1.122000,3.583000,3.397000,3.535000,3.522000,3.540000,3.546000,3.528000,3.342000,3.550000,1.122000,3.586000,3.399000,3.535000,3.523000,3.541000,3.547000,5.266000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,21.000000,21.000000
13:55:04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,221.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.119000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.552000,1.122000,3.583000,3.397000,3.535000,3.522000,3.540000,3.546000,3.528000,3.342000,3.550000,1.122000,3.586000,3.399000,3.535000,3.523000,3.541000,3.547000,5.266000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,226.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.119000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.550000,1.120000,3.583000,3.397000,3.535000,3.522000,3.540000,3.546000,3.528000,3.340000,3.550000,1.120000,3.585000,3.397000,3.537000,3.523000,3.541000,3.547000,5.265000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,231.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.119000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,3.529000,3.340000,3.550000,1.120000,3.583000,3.397000,3.535000,3.522000,3.540000,3.546000,3.528000,3.340000,3.550000,1.120000,3.585000,3.397000,3.537000,3.523000,3.541000,3.547000,5.265000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,236.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.119000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,3.529000,3.339000,3.550000,1.119000,3.583000,3.397000,3.535000,3.522000,3.540000,3.546000,3.529000,3.340000,3.549000,1.119000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,5.265000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,241.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.117000,3.583000,3.397000,3.535000,3.522000,3.540000,3.547000,3.529000,3.339000,3.550000,1.119000,3.583000,3.397000,3.535000,3.522000,3.540000,3.546000,3.529000,3.340000,3.549000,1.119000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,5.265000,0.034000,5.283000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,246.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.117000,3.583000,3.397000,3.535000,3.522000,3.540000,3.547000,3.529000,3.339000,3.550000,1.117000,3.583000,3.397000,3.535000,3.522000,3.540000,3.547000,3.529000,3.340000,3.549000,1.117000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,5.265000,0.034000,5.283000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,251.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.116000,3.583000,3.396000,3.535000,3.522000,3.540000,3.547000,3.529000,3.339000,3.550000,1.117000,3.583000,3.397000,3.535000,3.522000,3.540000,3.547000,3.529000,3.340000,3.549000,1.117000,3.585000,3.397000,3.535000,3.523000,3.541000,3.547000,5.265000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,0.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.116000,3.583000,3.396000,3.535000,3.522000,3.540000,3.547000,3.529000,3.339000,3.550000,1.116000,3.583000,3.396000,3.534000,3.522000,3.540000,3.546000,3.529000,3.339000,3.549000,1.116000,3.585000,3.397000,3.537000,3.522000,3.541000,3.547000,5.263000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,5.000000,5.281000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.281000,0.000000,0200000000000000,40.000000,6.000000,1.114000,3.583000,3.396000,3.535000,3.522000,3.540000,3.547000,3.529000,3.339000,3.550000,1.116000,3.583000,3.396000,3.534000,3.522000,3.540000,3.546000,3.529000,3.339000,3.549000,1.116000,3.585000,3.397000,3.537000,3.522000,3.541000,3.547000,5.263000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,165.000000,5.214000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.214000,0.000000,0200000000000000,40.000000,6.000000,1.114000,3.583000,3.396000,3.535000,3.528000,3.547000,3.553000,3.535000,3.339000,3.550000,1.114000,3.583000,3.396000,3.534000,3.522000,3.540000,3.546000,3.529000,3.339000,3.549000,1.116000,3.585000,3.397000,3.537000,3.522000,3.541000,3.547000,5.263000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,170.000000,5.215000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.215000,0.000000,0200000000000000,40.000000,6.000000,1.114000,3.583000,3.396000,3.535000,3.528000,3.547000,3.553000,3.535000,3.339000,3.558000,1.129000,3.591000,3.399000,3.540000,3.526000,3.546000,3.552000,3.534000,3.337000,3.556000,1.135000,3.591000,3.400000,3.541000,3.528000,3.546000,3.553000,5.188000,0.034000,5.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,175.000000,5.215000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.215000,0.000000,0200000000000000,40.000000,6.000000,1.143000,3.592000,3.402000,3.543000,3.529000,3.547000,3.553000,3.535000,3.339000,3.558000,1.129000,3.591000,3.399000,3.540000,3.526000,3.546000,3.552000,3.534000,3.337000,3.556000,1.135000,3.591000,3.400000,3.541000,3.528000,3.546000,3.553000,5.188000,0.034000,5.215000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,180.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.143000,3.592000,3.402000,3.543000,3.529000,3.547000,3.553000,3.535000,3.340000,3.558000,1.146000,3.591000,3.400000,3.541000,3.528000,3.546000,3.552000,3.535000,3.339000,3.556000,1.150000,3.592000,3.402000,3.541000,3.528000,3.547000,3.553000,5.188000,0.034000,5.215000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
13:55:48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,185.000000,5.217000,30.000000,0.000000,31.000000,21.000000,2.000000,20.000000,30.000000,5.217000,0.000000,0200000000000000,40.000000,6.000000,1.156000,3.592000,3.402000,3.543000,3.529000,3.547000,3.555000,3.535000,3.340000,3.558000,1.146000,3.591000,3.400000,3.541000,3.528000,3.546000,3.552000,3.535000,3.339000,3.556000,1.150000,3.592000,3.402000,3.541000,3.528000,3.547000,3.553000,5.188000,0.034000,5.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,21.000000,20.000000,21.000000,20.000000,21.000000
